step,loss
2448,0.6515239883865226
2449,0.6514333265261459
2450,0.6512234859791377
2451,0.6509798941220434
2452,0.6510032129766173
2453,0.6515452066896482
2454,0.6516155212947283
2455,0.6516755627291742
2456,0.6516104715454576
2457,0.6514072569233925
2458,0.6512534479413212
2459,0.651021590049733
2460,0.6512538668505963
2461,0.65118908514179
2462,0.6510854090497423
2463,0.6508685727743923
2464,0.650624804882723
2465,0.6503970553758577
2466,0.6503098963679692
2467,0.6500749535732413
2468,0.6498243442251426
2469,0.6497178963924871
2470,0.6494932422146505
2471,0.649449720727614
2472,0.6493896906548594
2473,0.6491304843218756
2474,0.6489549163670012
2475,0.6493832049813356
2476,0.6493076037550312
2477,0.6490792975557493
2478,0.6488293414381178
2479,0.6486994393595178
2480,0.64862103997843
2481,0.6487732377779644
2482,0.6486247906647702
2483,0.6483747050479998
2484,0.6481756887477881
2485,0.6479609854001628
2486,0.647848437945185
2487,0.6479033598072003
2488,0.648052751153954
2489,0.6480906234422245
2490,0.6480830030490454
2491,0.6480627001028016
2492,0.6478166936849444
2493,0.6476934410275833
2494,0.647524960753695
2495,0.6473619791689604
2496,0.6472280550523697
2497,0.647116026206436
2498,0.646882094621851
2499,0.6471784581921441
2500,0.646972048521016
2501,0.6473300145047913
2502,0.6470985980172379
2503,0.6471599302466723
2504,0.6469520956089553
2505,0.6467486864658094
2506,0.6466902514148685
2507,0.6466924767564239
2508,0.6465361571444987
2509,0.6466245877060781
2510,0.6470689404925866
2511,0.6468933786654477
2512,0.6470054103535272
2513,0.6468460760300113
2514,0.6466880124650867
2515,0.6465267504807023
2516,0.6466210552814664
2517,0.6465970883646677
2518,0.6464724451741113
2519,0.6462314504194041
2520,0.646377895822117
2521,0.6463052384926641
2522,0.6461715123221008
2523,0.6464284325768884
2524,0.6465321781559611
2525,0.6465627060329255
2526,0.6464383842071432
2527,0.6463324357436023
2528,0.6461230527091542
2529,0.646249080188626
2530,0.6465118223717466
2531,0.6462761823201639
2532,0.6460697308338154
2533,0.6458221367796669
2534,0.6456749761310507
2535,0.6454777241352613
2536,0.6455976243432123
2537,0.6456091233055573
2538,0.645628900692406
2539,0.6455046911307952
2540,0.6453257733984599
2541,0.6452168086135096
2542,0.6453715616100945
2543,0.645446334627916
2544,0.6453289857304069
2545,0.6453062145610592
2546,0.6453288889590268
2547,0.6451620884407612
2548,0.6449462639483323
2549,0.6447639470195756
2550,0.6445920420466461
2551,0.6445303353350051
2552,0.6445445321385728
2553,0.6444646868049924
2554,0.6442321973226124
2555,0.6443095574479951
2556,0.6440913095721421
2557,0.6438993656563653
2558,0.6436828884123347
2559,0.6435144992132544
2560,0.6434602375781207
2561,0.6434173547407788
2562,0.6434565480290381
2563,0.6432125920331978
2564,0.6431769540798145
2565,0.6429489050410484
2566,0.643076646868516
2567,0.6428801777891606
2568,0.6426530372244758
2569,0.6424323930252462
2570,0.6422085993097015
2571,0.642049885680086
2572,0.6418456697276045
2573,0.6418014425943089
2574,0.6415861253797153
2575,0.6415841741998499
2576,0.6416605371080593
2577,0.641472994787818
2578,0.6413472392262559
2579,0.6411581812800216
2580,0.6409335158076848
2581,0.6407511219844342
2582,0.6406420230740328
2583,0.6405004867110522
2584,0.6403073484711346
2585,0.6400935240445161
2586,0.6400258234528633
2587,0.6401204899268761
2588,0.6398930802190158
2589,0.639854503433443
2590,0.6396177243448133
2591,0.6394683811368364
2592,0.6392995045047529
2593,0.6391076445622405
2594,0.6389121239739819
2595,0.6387388455694879
2596,0.6384974065624839
2597,0.6385574148281974
2598,0.6385554913748065
2599,0.6383941977848614
2600,0.6383270773341906
2601,0.6382514605618392
2602,0.6380218368895829
2603,0.63815150509927
2604,0.6379556734172513
2605,0.6381837533920114
2606,0.6381078044269215
2607,0.6379101084603439
2608,0.6377769328618242
2609,0.6376935630544868
2610,0.6376645966319439
2611,0.6374772822328608
2612,0.6372633871821494
2613,0.6370208093732672
2614,0.6368192088192473
2615,0.6366509392547766
2616,0.6369404197455019
2617,0.6368359091506944
2618,0.6368128157453389
2619,0.6365896667071962
2620,0.6364107099352672
2621,0.6363863803729017
2622,0.6366434741852787
2623,0.6365085825777104
2624,0.6362740415094115
2625,0.6361882318057077
2626,0.636202585712665
2627,0.6364791730128339
2628,0.6362478178946388
2629,0.6360446478128089
2630,0.636302350240142
2631,0.6362232045655923
2632,0.6362584304509905
2633,0.6360336496292733
2634,0.6358243432886476
2635,0.6359722231748561
2636,0.6357320987291435
2637,0.6355020844738468
2638,0.6353075462447996
2639,0.635435068674909
2640,0.6356787910597711
2641,0.6356762042453186
2642,0.6356250538078415
2643,0.6354690984642938
2644,0.6353406685853318
2645,0.6352769871695405
2646,0.6350941395714184
2647,0.6349284927959683
2648,0.6347297431790543
2649,0.6347585582970455
2650,0.6345648203927828
2651,0.6343695070121427
2652,0.6343094238562857
2653,0.6340808966911834
2654,0.6338474288441589
2655,0.6338444817191361
2656,0.6336287432777675
2657,0.6335363499743308
2658,0.633301886137255
2659,0.6333812709420336
2660,0.6332007021271951
2661,0.6330178932020745
2662,0.6329644788688762
2663,0.6327684248203121
2664,0.6326533778500074
2665,0.632437150034132
2666,0.632272826400754
2667,0.6321102542103755
2668,0.6318825703166517
2669,0.6316645482502843
2670,0.6316011044918884
2671,0.6314239334487223
2672,0.6313763036436072
2673,0.6312327373841369
2674,0.6310383150366494
2675,0.6310233286499893
2676,0.6311904374696824
2677,0.6310899888468049
2678,0.6308997662710585
2679,0.6307514325779154
2680,0.6306523253496759
2681,0.6306357693769675
2682,0.6305403423802985
2683,0.6303687212101718
2684,0.6302205434335628
2685,0.6301013391689011
2686,0.6298709933888084
2687,0.6297876340772569
2688,0.629675181492912
2689,0.629754002379119
2690,0.6296901072976676
2691,0.6297051410163595
2692,0.6295099474744195
2693,0.6295670634897755
2694,0.6293914504826811
2695,0.6292443488236803
2696,0.6290850960636977
2697,0.6294146059346593
2698,0.6296054865280087
2699,0.6294509866434227
2700,0.6295786327215142
2701,0.6293484168525112
2702,0.6291622214926568
2703,0.6289315074486636
2704,0.6289578146361785
2705,0.6288752227672304
2706,0.6288388235064731
2707,0.6286126803613947
2708,0.6284662412040817
2709,0.6286142640208531
2710,0.6283895597771897
2711,0.628206127738723
2712,0.6281474348655208
2713,0.62793271473653
2714,0.6279390869521511
2715,0.6277846735891175
2716,0.6276585261428803
2717,0.6277286289588321
2718,0.627633636593221
2719,0.627457187315692
2720,0.6273022485949736
2721,0.6273115306637459
2722,0.6270883472627773
2723,0.6268741358607862
2724,0.6266665846913095
2725,0.6268025939257128
2726,0.6265908046759664
2727,0.626365937000776
2728,0.626203701518826
2729,0.6261408206414673
2730,0.6260793026812848
2731,0.6258684153232855
2732,0.6257164295659668
2733,0.6255464836918199
2734,0.6253776436564418
2735,0.6253457949510731
2736,0.6252100990982355
2737,0.6250266403723558
2738,0.6248428423466214
2739,0.6246201833479487
2740,0.6246412268116783
2741,0.6244976371621735
2742,0.6242788453863661
2743,0.6242309538224668
2744,0.6243697337539813
2745,0.6242063887384447
2746,0.624295710118894
2747,0.6241246618364364
2748,0.6239555025783373
2749,0.6239344496315136
2750,0.6237349481735739
2751,0.6237729401566485
2752,0.6239217307184796
2753,0.6238674199030038
2754,0.6238066056809104
2755,0.6236341340294433
2756,0.6234242099582389
2757,0.623292580561346
2758,0.6231997286741126
2759,0.6231708504751833
2760,0.6229976188427592
2761,0.622851882606197
2762,0.6228209724192877
2763,0.622600372148032
2764,0.6224981151795668
2765,0.6223580131740237
2766,0.6222192375701445
2767,0.6220875548355069
2768,0.6223067619462942
2769,0.6221176062046083
2770,0.6221183252753797
2771,0.6220593292131965
2772,0.6220266878893712
2773,0.6220670724392915
2774,0.6219619938802925
2775,0.6220035404635638
2776,0.6218193982413852
2777,0.6217728258169141
2778,0.6217020123404364
2779,0.6217388613124062
2780,0.6215572463945089
2781,0.6213801596588334
2782,0.6212314723499477
2783,0.6214019287279687
2784,0.6216985069535685
2785,0.6216163217493061
2786,0.6214516133928911
2787,0.621413021079513
2788,0.6213393112934078
2789,0.6211245036871571
2790,0.6211061957487392
2791,0.6208885007646986
2792,0.6207365087911146
2793,0.6211592682303256
2794,0.6213832895843341
2795,0.6212407465932179
2796,0.6210758098698931
2797,0.6209092099907307
2798,0.6208361080645232
2799,0.6207154071794877
2800,0.6207211052991873
2801,0.6210927820219192
2802,0.6209649400763474
2803,0.6208835154439531
2804,0.6206954099071857
2805,0.6206833973493062
2806,0.6205158381913135
2807,0.6205821391274997
2808,0.6203785882560484
2809,0.6205434654817732
2810,0.6204863737986179
2811,0.6204655312852462
2812,0.6203537317124942
2813,0.620181187461718
2814,0.620158962494212
2815,0.6201468525150721
2816,0.6200986847998514
2817,0.620457543364339
2818,0.6205414209829384
2819,0.6203798553238179
2820,0.6204520355988656
2821,0.6203176682647307
2822,0.6203659192082318
2823,0.620289454431961
2824,0.6202950028036027
2825,0.6201312561508211
2826,0.6200396587967925
2827,0.6199589703672405
2828,0.6198378868182176
2829,0.6196450446197898
2830,0.619597685230552
2831,0.6193917060924788
2832,0.6193052194823458
2833,0.6193722943603406
2834,0.6191773714020479
2835,0.6189888098936197
2836,0.6189833537452213
2837,0.6188020093376693
2838,0.618846932545041
2839,0.6188842752336555
2840,0.6187590768014637
2841,0.6185819863762057
2842,0.6184108084764715
2843,0.6185013071153698
2844,0.6184363300132796
2845,0.618940825382605
2846,0.6187854906726895
2847,0.6187342179894376
2848,0.618577348887967
2849,0.6183712089329665
2850,0.6183004252250051
2851,0.6181196383716371
2852,0.6179164101742627
2853,0.6178694655505157
2854,0.6180017724502962
2855,0.6181399330872704
2856,0.6179760095561667
2857,0.618034418357008
2858,0.6178250328594758
2859,0.6176727875472519
2860,0.617510373641511
2861,0.6174007268369711
2862,0.6174159857076688
2863,0.6172909963078006
2864,0.6172387916371607
2865,0.6171084292966532
2866,0.6169842376616674
2867,0.6168841579968222
2868,0.6166785997857581
2869,0.6165462718553762
2870,0.6165245543680801
2871,0.6163226984456972
2872,0.6165987419130455
2873,0.6167813975514709
2874,0.6167045611140426
2875,0.6168086761115636
2876,0.6172028449979525
2877,0.6172085163579145
2878,0.6174744611510514
2879,0.6173661363445002
2880,0.617584953700984
2881,0.6173885858531979
2882,0.6172495681429503
2883,0.6173969279156692
2884,0.6174204328551425
2885,0.6172201797985473
2886,0.6173839234050679
2887,0.6172869218358273
2888,0.6171141809031844
2889,0.6169903880896723
2890,0.6169484060735881
2891,0.6167623460401328
2892,0.6166720178742132
2893,0.616497943535301
2894,0.6164732715043283
2895,0.6164072197861844
2896,0.6162950562469606
2897,0.6160857742726531
2898,0.6159039551915765
2899,0.6157552993592156
2900,0.6157786216705555
2901,0.6157953161271
2902,0.6157256701795412
2903,0.6155564531409965
2904,0.6153845857302731
2905,0.6152764903259704
2906,0.615103876317128
2907,0.6149285362040733
2908,0.6147843754329126
2909,0.6146287014676151
2910,0.6145049034639632
2911,0.6144613204555884
2912,0.6143752839758755
2913,0.6142870211086728
2914,0.6140814423982789
2915,0.6138792310350629
2916,0.6136788899137942
2917,0.6137108177113227
2918,0.6136001325644768
2919,0.6135300669303012
2920,0.6134242578122997
2921,0.6133278997067898
2922,0.6133343310966864
2923,0.6133034248994033
2924,0.6131550641872086
2925,0.6130108976015063
2926,0.6130083437690093
2927,0.612894241018364
2928,0.6127002798542981
2929,0.6126635662268781
2930,0.6127152954884246
2931,0.612554769189383
2932,0.6124033748314507
2933,0.6122026326590082
2934,0.6122151914691134
2935,0.6121319184761198
2936,0.6124089083540138
2937,0.6123660759010576
2938,0.6122140932062392
2939,0.6120499573067602
2940,0.6118488198635985
2941,0.6117568517266566
2942,0.6117896031977966
2943,0.6116990841643193
2944,0.6116169554074233
2945,0.6117160684493772
2946,0.6115971638001118
2947,0.6115927008878913
2948,0.6114055629239816
2949,0.6113039240369189
2950,0.6111403623185857
2951,0.6112887095560442
2952,0.6111917390645898
2953,0.6110306612924815
2954,0.611100305511779
2955,0.6108997297815244
2956,0.6107578674152704
2957,0.6105919703147964
2958,0.6104771045683648
2959,0.6102842786269522
2960,0.6102874918513392
2961,0.6102866252358353
2962,0.6100876921531294
2963,0.609997735470121
2964,0.6097981119552329
2965,0.6096929364586363
2966,0.6095587420887733
2967,0.6094214834062109
2968,0.6094545435849474
2969,0.6093876253504753
2970,0.6093014805511814
2971,0.6093709322863725
2972,0.6093342956238502
2973,0.6091751259032839
2974,0.609203083870801
2975,0.6092009167423469
2976,0.6091423219245164
2977,0.6089403852634967
2978,0.6088603845885937
2979,0.6090997567462711
2980,0.6089573752393498
2981,0.6088943447722278
2982,0.60893411354233
2983,0.6087655348182986
2984,0.6085976584824607
2985,0.6086287459852704
2986,0.6087715442087451
2987,0.6087141284749414
2988,0.6086511984592148
2989,0.6084609644738872
2990,0.6084886585862843
2991,0.6082942053989823
2992,0.6081547306169919
2993,0.6081094345287382
2994,0.6080191966197243
2995,0.607905780454161
2996,0.6078248876389759
2997,0.6076414559509742
2998,0.6077552316921502
2999,0.6075833603606059
3000,0.6074290781244643
3001,0.6072996412954973
3002,0.6072551882110164
3003,0.607065296378434
3004,0.6068769778786407
3005,0.6070216488732466
3006,0.6068810422190151
3007,0.6067871859841871
3008,0.6067250790360013
3009,0.6065686484102041
3010,0.6068708597102225
3011,0.6069796317656077
3012,0.6069435301985993
3013,0.6070236184199086
3014,0.6069536592834021
3015,0.6068794997091173
3016,0.6067264042299876
3017,0.6069251168736588
3018,0.6067402409220248
3019,0.606649246613773
3020,0.6065280251424675
3021,0.6063403747937305
3022,0.6062320950490552
3023,0.6061852223647566
3024,0.6060233716657166
3025,0.6058623406183729
3026,0.6059670296034309
3027,0.6057944860171103
3028,0.6057199138873951
3029,0.6055209570458501
3030,0.6054390437297416
3031,0.6053312250205535
3032,0.6052866685554095
3033,0.6051479193256686
3034,0.6051025555107878
3035,0.6051252646862115
3036,0.6051071497957257
3037,0.6049687020876781
3038,0.6049785908030031
3039,0.6048721781389129
3040,0.6047041274313305
3041,0.6045745730675178
3042,0.6045392908868774
3043,0.6044433845973526
3044,0.6042935012037305
3045,0.6041989374010639
3046,0.6040080038591243
3047,0.6039090056920683
3048,0.6037311115797332
3049,0.6036790966978557
3050,0.6037191443810341
3051,0.6035953925083
3052,0.6034405318483035
3053,0.6035029365415759
3054,0.6033996563374322
3055,0.6034419002825031
3056,0.6032649249487888
3057,0.6032819501471635
3058,0.6031188258706315
3059,0.6029792400500849
3060,0.6032041577362917
3061,0.6031420304494133
3062,0.6029977903902312
3063,0.6029255482030891
3064,0.6028636963333768
3065,0.6028161184243105
3066,0.6027938377730149
3067,0.6027324228147445
3068,0.6025758967876653
3069,0.6023811026919137
3070,0.6024292031719813
3071,0.6022625393720845
3072,0.6023298215445032
3073,0.6022514678488435
3074,0.6020863800865958
3075,0.6020640007755143
3076,0.601976185812316
3077,0.601882643332396
3078,0.601716435156206
3079,0.6018375593330433
3080,0.6017777526600895
3081,0.6016216804294096
3082,0.6014340406533392
3083,0.6013811031337164
3084,0.6012437571320505
3085,0.6011095952276083
3086,0.6009885773547134
3087,0.6012945955038661
3088,0.601102794714105
3089,0.6009890602331664
3090,0.6008586465505721
3091,0.6007621047255552
3092,0.6005967598208118
3093,0.6005237889008517
3094,0.6005129270756672
3095,0.6005848073216402
3096,0.6004036191527943
3097,0.6002400029019387
3098,0.600256140901773
3099,0.6002562054596161
3100,0.6001735312071025
3101,0.6003393700756365
3102,0.6001524216036609
3103,0.5999902126767096
3104,0.5999752513652064
3105,0.5999603464833928
3106,0.5997766145076027
3107,0.5996727879431059
3108,0.5996244954173168
3109,0.5994517093009941
3110,0.5994961040205095
3111,0.5997009748306805
3112,0.5996675568386266
3113,0.5997365944950978
3114,0.599547555394285
3115,0.5993609558485488
3116,0.5992412628540785
3117,0.5993999238650574
3118,0.5993856829422347
3119,0.5992287211636947
3120,0.599056574472368
3121,0.5989164760201872
3122,0.5990208340214369
3123,0.5988362518708754
3124,0.5988804048037774
3125,0.59870999512388
3126,0.5986834103246934
3127,0.5987731899004992
3128,0.5987155217685322
3129,0.5986934445586392
3130,0.5985024462161533
3131,0.5984207397765152
3132,0.5983548740032439
3133,0.5982784343794894
3134,0.5982728242368057
3135,0.5980885500829459
3136,0.5982021526346823
3137,0.5981001962000762
3138,0.5981447257332355
3139,0.5979794716179382
3140,0.5978212825249941
3141,0.5977786299899837
3142,0.5976181125652339
3143,0.5976879696612649
3144,0.5975079576144795
3145,0.5974872972342341
3146,0.5974014447814541
3147,0.5975503171080063
3148,0.5973988407668036
3149,0.5972103991875609
3150,0.5970666620160037
3151,0.5968831889560008
3152,0.5967566409112453
3153,0.596604089787688
3154,0.5964311861820998
3155,0.5965326422461361
3156,0.5967885168886009
3157,0.596824895177056
3158,0.596650472512233
3159,0.5965189114049491
3160,0.5966970137960996
3161,0.5966714662710733
3162,0.596586068974851
3163,0.5966841691193124
3164,0.596546040603177
3165,0.5963973860647137
3166,0.5962685662806974
3167,0.5962516264840341
3168,0.5960806035339108
3169,0.5959236082144606
3170,0.5958915717059667
3171,0.5960453522596894
3172,0.5960866993650467
3173,0.5961161985339327
3174,0.5961362746215155
3175,0.5960533097889061
3176,0.5959158831913826
3177,0.5958406298046862
3178,0.5957816713582804
3179,0.5959867968987701
3180,0.5960567526591571
3181,0.5960549851458944
3182,0.5959199601251397
3183,0.5958787672057041
3184,0.5957122408291089
3185,0.5955431096588737
3186,0.5953671247843304
3187,0.5951872168769904
3188,0.5951729237734437
3189,0.5949931652102698
3190,0.5948903897790556
3191,0.5947086699176883
3192,0.5948218174434429
3193,0.5948037614341154
3194,0.5946862332647881
3195,0.5946465863815489
3196,0.5946287293676926
3197,0.5948537346197611
3198,0.5946857687330271
3199,0.5946327170605963
3200,0.5944527251967796
3201,0.5944337849732074
3202,0.5943611795914373
3203,0.5942196109308995
3204,0.5941328255563192
3205,0.5940368829842151
3206,0.5940452478390292
3207,0.5938713077494568
3208,0.5937028056598446
3209,0.5936621399022224
3210,0.5935718267810339
3211,0.5935777324693946
3212,0.5936077072711591
3213,0.5934768575650008
3214,0.593329240053926
3215,0.5931468815935906
3216,0.5929663022024744
3217,0.5928556430054579
3218,0.5926879066803374
3219,0.5926125212099477
3220,0.5924610816770097
3221,0.5923802073889478
3222,0.5926936580491039
3223,0.592561666258819
3224,0.5925610035989728
3225,0.5924361431766516
3226,0.5923121969409211
3227,0.5921610616258286
3228,0.5922485763279457
3229,0.5922813582042148
3230,0.5923526716564456
3231,0.5922679253350451
3232,0.5921013521585348
3233,0.5921347966208811
3234,0.5919970659084994
3235,0.5918146769243492
3236,0.5917379361320757
3237,0.5916229916901414
3238,0.5915245945866704
3239,0.5917793984241951
3240,0.5916636883820465
3241,0.5914938422375288
3242,0.59139483548589
3243,0.5912834368988018
3244,0.5913227667963293
3245,0.5913240284138743
3246,0.5912824686967544
3247,0.5911483796871052
3248,0.5909704004460273
3249,0.5909822922416189
3250,0.5909472880726683
3251,0.5907750477158512
3252,0.5905942399598177
3253,0.5904230038282586
3254,0.590383485232856
3255,0.5902630932671947
3256,0.5901267657695148
3257,0.5900203897308688
3258,0.5898669973783753
3259,0.5899132855904126
3260,0.589986288676672
3261,0.5898095843292608
3262,0.589839627600524
3263,0.5896657796399797
3264,0.5894942107129553
3265,0.5893795531764151
3266,0.5892002477040473
3267,0.5892700583425108
3268,0.589196923274722
3269,0.5890436323569104
3270,0.5888692633681686
3271,0.5887057751520229
3272,0.5889716752737233
3273,0.5888364292340272
3274,0.5887784641238383
3275,0.5886174134062219
3276,0.588630463232562
3277,0.588468994903119
3278,0.588436196004983
3279,0.5882720883433025
3280,0.588094092635634
3281,0.5882098245697701
3282,0.5881544288473749
3283,0.5883007587080457
3284,0.5882678387597209
3285,0.5880914062730626
3286,0.5880542340336247
3287,0.5879606519975245
3288,0.5877826489954853
3289,0.5877129996998809
3290,0.587781564582581
3291,0.5877414789653036
3292,0.5876600133497523
3293,0.5876867104203697
3294,0.5875834856509532
3295,0.5875484909696235
3296,0.5873784244528651
3297,0.587229268800785
3298,0.5870628714076828
3299,0.5869945797022504
3300,0.5872299653959002
3301,0.5875112738063368
3302,0.5873342217390489
3303,0.5871581160587288
3304,0.5870081406919696
3305,0.5871281297799492
3306,0.5869601384883923
3307,0.5868191616105519
3308,0.586898981312113
3309,0.5869976847075987
3310,0.5869665242295671
3311,0.5869811548091366
3312,0.5871021359409025
3313,0.5869738703759227
3314,0.5868040728177267
3315,0.5866884718153657
3316,0.5866196935855246
3317,0.5865645659220214
3318,0.5864517504411095
3319,0.5864584667140464
3320,0.5865803909634872
3321,0.5866377632049296
3322,0.5867213884107072
3323,0.5865460572223986
3324,0.5863858954024133
3325,0.5863043365636802
3326,0.5862395540887324
3327,0.586247876642747
3328,0.5861337216914075
3329,0.5862159700847659
3330,0.5860602417156012
3331,0.5860218624169891
3332,0.5860461203238184
3333,0.5859293363532714
3334,0.5857727225849189
3335,0.5858472079811026
3336,0.5857765104336252
3337,0.5856708656213376
3338,0.585518582505949
3339,0.5854380548196642
3340,0.5853195195979873
3341,0.5852401863941474
3342,0.5853400952570528
3343,0.5852416745505414
3344,0.5851760603616212
3345,0.5850276672389791
3346,0.5850126243095617
3347,0.5848768224797197
3348,0.5847982383105286
3349,0.5847638303089698
3350,0.5846032354851649
3351,0.5844821757816034
3352,0.5843463898667914
3353,0.5843560610525109
3354,0.5843790125487224
3355,0.584499912607376
3356,0.5843793092351622
3357,0.5842460750489922
3358,0.5841468234041302
3359,0.5840287889457042
3360,0.5839311235680117
3361,0.5842110842475198
3362,0.5841169323761418
3363,0.5839521763464821
3364,0.583855283205973
3365,0.5837878255193714
3366,0.5842560949726561
3367,0.5842904435252528
3368,0.584449577271116
3369,0.5844558095985486
3370,0.5844117306294859
3371,0.5843173341645319
3372,0.5841903810537324
3373,0.5841562076713201
3374,0.5840771223438718
3375,0.5840567925543274
3376,0.5839750829795377
3377,0.5838082856780271
3378,0.5838543529695311
3379,0.5837277245741915
3380,0.583847529616716
3381,0.5837637541117965
3382,0.5836013426656712
3383,0.5837367001830511
3384,0.583603148445216
3385,0.5837113856549514
3386,0.5837329823452951
3387,0.5840768971713737
3388,0.5842812009184922
3389,0.5846673342215464
3390,0.5848244679514699
3391,0.5847148498140768
3392,0.5848978838178003
3393,0.5848618093933462
3394,0.5848482959965662
3395,0.5850367277828505
3396,0.5851679806577387
3397,0.5850766053496769
3398,0.5850385865446249
3399,0.5849026635294138
3400,0.5848292654695821
3401,0.5848060272912186
3402,0.5847630539613762
3403,0.5846873204427441
3404,0.5845451407559094
3405,0.5846213812254887
3406,0.5846622904351724
3407,0.5845875738979628
3408,0.5845219410421987
3409,0.5847285858875568
3410,0.5848819206052736
3411,0.5850212000920278
3412,0.5850547564448046
3413,0.5849854419726854
3414,0.5851037322075254
3415,0.5851368004918799
3416,0.5852416310737063
3417,0.5854015551445328
3418,0.5854610818163893
3419,0.585385759296078
3420,0.5853783397075534
3421,0.5853861550088649
3422,0.5856203699347553
3423,0.5856675120942273
3424,0.5856283947073553
3425,0.5856567042956352
3426,0.5856984128118807
3427,0.5855523156116536
3428,0.5855146821283216
3429,0.5853492355489163
3430,0.5853080235629576
3431,0.5851759305461451
3432,0.5850122487453139
3433,0.5848914756400434
3434,0.5848432986295308
3435,0.5847615414398427
3436,0.5849441082675297
3437,0.5850682729741147
3438,0.5849931608491792
3439,0.584839434839444
3440,0.5846961539533587
3441,0.5845610094850225
3442,0.5846216880611597
3443,0.5844922995796666
3444,0.5845396565511578
3445,0.5844559612864416
3446,0.5843257792890411
3447,0.5841993038775549
3448,0.5840368804623611
3449,0.583872843957435
3450,0.5837074176473734
3451,0.5836445823139704
3452,0.5834855106943518
3453,0.5834296767902803
3454,0.5833098035796457
3455,0.5831733404499083
3456,0.5831789379108666
3457,0.5831023130460837
3458,0.5829399486887289
3459,0.5827887193023243
3460,0.5826541341537961
3461,0.5825445279059491
3462,0.5825151871314791
3463,0.5823528139613702
3464,0.5822599864430227
3465,0.5823923015192448
3466,0.5822375840712509
3467,0.5823313069525959
3468,0.5822730826349157
3469,0.5822243213323782
3470,0.5821436807062943
3471,0.5820953753519443
3472,0.5820420645302163
3473,0.5819003984037374
3474,0.5817895028299278
3475,0.5816231132395648
3476,0.5814614915180726
3477,0.5813633980600955
3478,0.58151287979772
3479,0.5813637752468109
3480,0.5812377825776798
3481,0.5817226130224769
3482,0.5816129757052456
3483,0.5817163827215823
3484,0.581568450331843
3485,0.5814121640205983
3486,0.5813183784773219
3487,0.5812182311206235
3488,0.5812674212460839
3489,0.5811521839448891
3490,0.5811448864957303
3491,0.5811589654811266
3492,0.5810258250312635
3493,0.5808669520086461
3494,0.5809548079300927
3495,0.5811172620989461
3496,0.581007420925869
3497,0.5811538236028662
3498,0.5810686602326277
3499,0.5811003024703991
3500,0.5810992031084159
3501,0.5809785210368053
3502,0.5808729522972715
3503,0.5808000636130828
3504,0.5806691433549338
3505,0.5805567724710852
3506,0.5804321184849461
3507,0.5804020018495716
3508,0.580258191645929
3509,0.5801261962975175
3510,0.5800030579464956
3511,0.5800856757584735
3512,0.5799232498825931
3513,0.5797862300762838
3514,0.5799977265258329
3515,0.5799872325353811
3516,0.5800202522224801
3517,0.5798899079204203
3518,0.579893940009194
3519,0.5798297638416056
3520,0.5799409944886336
3521,0.5798195805237029
3522,0.5797130896479813
3523,0.5796382308695821
3524,0.5795302592123281
3525,0.5794052634375861
3526,0.5794282011596037
3527,0.579401909341638
3528,0.5792657233906611
3529,0.5791634498980952
3530,0.5790009736353045
3531,0.5789765852316509
3532,0.5789434572611388
3533,0.5790929137744656
3534,0.5789579224422368
3535,0.5788696479388306
3536,0.5787748800019458
3537,0.5787703313419332
3538,0.5791237970294368
3539,0.5790287137541301
3540,0.5792728980824086
3541,0.5791143561378054
3542,0.5790753437372125
3543,0.5789269311269668
3544,0.5787703917611695
3545,0.5786151254940153
3546,0.5784654377564612
3547,0.5783454840471886
3548,0.5783672029638055
3549,0.5782072021201109
3550,0.5783214967536805
3551,0.5782164166050121
3552,0.5781046208395764
3553,0.5781718785040406
3554,0.578025033288924
3555,0.5778812401196747
3556,0.5778380009647344
3557,0.577778403417054
3558,0.5776212834564048
3559,0.5775066033480236
3560,0.5774785895469353
3561,0.5773205896685205
3562,0.5771632231985611
3563,0.5770454372004912
3564,0.5768883506670373
3565,0.5768196722837964
3566,0.5767377800223746
3567,0.5766103138698562
3568,0.5764711663060782
3569,0.5764051852332515
3570,0.5763951186196647
3571,0.5763572662271422
3572,0.5762785632986037
3573,0.576117639509103
3574,0.5760160106778864
3575,0.5758797046463422
3576,0.5757187820508052
3577,0.5755618966098495
3578,0.5756287601552487
3579,0.5758083310621006
3580,0.5758145866218277
3581,0.5758902141070716
3582,0.5757503987744444
3583,0.5757898151999135
3584,0.5757669427823767
3585,0.5756279189043575
3586,0.5758733903237722
3587,0.5759227951715405
3588,0.57582262568923
3589,0.5757390751083936
3590,0.5755876876864832
3591,0.575613331952354
3592,0.5754654427417916
3593,0.5754974046558572
3594,0.5754918657732075
3595,0.5754739919578279
3596,0.5755293528524904
3597,0.5754532970527103
3598,0.5752997444309035
3599,0.5751447578924573
3600,0.5750828246625281
3601,0.5750108033379233
3602,0.5749201966435641
3603,0.5749130628966665
3604,0.5749602381407588
3605,0.5748031648534824
3606,0.5748209316039453
3607,0.5749032084587152
3608,0.5749184434937588
3609,0.5747937151363552
3610,0.5747819738853217
3611,0.5748260245244896
3612,0.5749337585665258
3613,0.5748646701075787
3614,0.5748387128421955
3615,0.5747070874078452
3616,0.5745611512383696
3617,0.5744280928553208
3618,0.5743741483065251
3619,0.5743067300563973
3620,0.5743820085815893
3621,0.5742500955918118
3622,0.5743324250037789
